norm_x,norm_y,timestamp
0.8537,0.0000,1778177681.153
0.8570,0.0000,1778177681.183
0.8570,0.0000,1778177681.216
0.8570,0.0000,1778177681.264
0.8602,0.0000,1778177681.297
0.8613,0.0000,1778177681.328
0.8657,0.0000,1778177681.377
0.8700,0.0000,1778177681.407
0.8722,0.0000,1778177681.439
0.8722,0.0000,1778177681.487
0.8754,0.0000,1778177681.520
0.8787,0.0000,1778177681.552
0.8819,0.0023,1778177681.599
0.8819,0.0062,1778177681.633
0.8852,0.0042,1778177681.681
0.8874,0.0042,1778177681.713
0.8917,0.0100,1778177681.744
0.8939,0.0197,1778177681.792
0.8993,0.0293,1778177681.823
0.9069,0.0332,1778177681.855
0.9134,0.0370,1778177681.904
0.9188,0.0351,1778177681.936
0.9232,0.0332,1778177681.967
0.9253,0.0293,1778177682.023
0.9264,0.0274,1778177682.050
0.9264,0.0293,1778177682.098
0.9264,0.0274,1778177682.129
0.9275,0.0255,1778177682.167
0.9264,0.0216,1778177682.215
0.9243,0.0177,1778177682.238
0.9232,0.0120,1778177682.271
0.9199,0.0023,1778177682.320
0.9197,0.0038,1778177682.351
0.9167,0.0000,1778177682.384
0.9167,0.0000,1778177682.431
0.9210,0.0351,1778177682.472
0.9221,0.0679,1778177682.508
0.9275,0.0583,1778177682.556
0.9145,0.0274,1778177682.590
0.9058,0.0062,1778177682.621
0.9112,0.0000,1778177682.666
0.9112,0.0000,1778177682.701
0.9112,0.0000,1778177682.747
0.9112,0.0000,1778177682.781
0.9123,0.0000,1778177682.814
0.9112,0.0000,1778177682.859
0.9134,0.0000,1778177682.889
0.9123,0.0000,1778177682.922
0.9112,0.0000,1778177682.971
0.9112,0.0000,1778177683.004
0.9112,0.0000,1778177683.040
0.9134,0.0000,1778177683.090
0.9145,0.0000,1778177683.124
0.9156,0.0000,1778177683.154
0.9178,0.0000,1778177683.197
0.9188,0.0000,1778177683.229
0.9188,0.0000,1778177683.279
0.9156,0.0000,1778177683.313
0.9267,0.0599,1778177683.346
0.9308,0.0737,1778177683.391
0.9308,0.0718,1778177683.424
0.9308,0.0679,1778177683.453
0.9340,0.0525,1778177683.499
0.9210,0.0197,1778177683.533
0.9167,0.0000,1778177683.564
0.9156,0.0000,1778177683.610
0.9156,0.0000,1778177683.642
0.9112,0.0000,1778177683.689
0.9080,0.0000,1778177683.723
0.9080,0.0000,1778177683.758
0.9069,0.0000,1778177683.815
0.9069,0.0000,1778177683.872
0.9036,0.0000,1778177683.908
0.9026,0.0000,1778177683.928
0.9015,0.0000,1778177683.959
0.9178,0.0505,1778177684.011
0.9167,0.0602,1778177684.087
0.9199,0.0544,1778177684.120
0.9156,0.0428,1778177684.163
0.8961,0.0062,1778177684.197
0.9004,0.0000,1778177684.236
0.9015,0.0000,1778177684.281
0.9004,0.0000,1778177684.327
0.9015,0.0000,1778177684.378
0.9004,0.0000,1778177684.427
0.9015,0.0000,1778177684.475
0.9004,0.0000,1778177684.521
0.9015,0.0000,1778177684.571
0.9015,0.0000,1778177684.620
0.9015,0.0023,1778177684.652
0.9134,0.0698,1778177684.697
0.9145,0.0737,1778177684.747
0.9167,0.0563,1778177684.796
0.9004,0.0197,1778177684.843
0.9069,0.0100,1778177684.891
0.9134,0.0139,1778177684.937
0.9156,0.0177,1778177684.985
0.9167,0.0216,1778177685.033
0.9188,0.0235,1778177685.082
0.9188,0.0274,1778177685.130
0.9188,0.0293,1778177685.176
0.9416,0.1007,1778177685.228
0.9395,0.1258,1778177685.275
0.9460,0.1238,1778177685.306
0.9339,0.1062,1778177685.355
0.9188,0.0775,1778177685.404
0.9134,0.0467,1778177685.448
0.9178,0.0390,1778177685.501
0.9178,0.0370,1778177685.550
0.9188,0.0332,1778177685.597
0.9188,0.0351,1778177685.645
0.9188,0.0313,1778177685.690
0.9199,0.0293,1778177685.739
0.9210,0.0235,1778177685.790
0.9178,0.0216,1778177685.837
0.9188,0.0216,1778177685.885
0.9188,0.0177,1778177685.930
0.9188,0.0197,1778177685.963
0.9156,0.0235,1778177686.011
0.9362,0.0930,1778177686.060
0.9384,0.0910,1778177686.106
0.9351,0.0718,1778177686.155
0.9145,0.0313,1778177686.207
0.9178,0.0158,1778177686.252
0.9188,0.0120,1778177686.297
0.9188,0.0062,1778177686.347
0.9210,0.0081,1778177686.395
0.9199,0.0081,1778177686.417
0.9178,0.0062,1778177686.462
0.9188,0.0042,1778177686.510
0.9178,0.0023,1778177686.550
0.9427,0.0718,1778177686.587
0.9405,0.0833,1778177686.635
0.9395,0.0698,1778177686.665
0.9264,0.0390,1778177686.697
0.9103,0.0027,1778177686.746
0.9123,0.0000,1778177686.777
0.9156,0.0000,1778177686.822
0.9156,0.0000,1778177686.859
0.9156,0.0000,1778177686.886
0.9167,0.0000,1778177686.937
0.9167,0.0000,1778177686.971
0.9145,0.0000,1778177687.003
0.9373,0.0525,1778177687.051
0.9340,0.0660,1778177687.081
0.9351,0.0640,1778177687.114
0.9351,0.0583,1778177687.162
0.9263,0.0406,1778177687.194
0.9091,0.0004,1778177687.225
0.9112,0.0000,1778177687.275
0.9134,0.0000,1778177687.302
0.9134,0.0000,1778177687.338
0.9145,0.0000,1778177687.385
0.9156,0.0000,1778177687.416
0.9145,0.0000,1778177687.466
0.9156,0.0000,1778177687.496
0.9156,0.0000,1778177687.530
0.9264,0.0332,1778177687.577
0.9351,0.0679,1778177687.610
0.9384,0.0640,1778177687.641
0.9373,0.0486,1778177687.692
0.9167,0.0139,1778177687.719
0.9125,0.0000,1778177687.753
0.9145,0.0000,1778177687.803
0.9156,0.0000,1778177687.830
0.9156,0.0000,1778177687.863
0.9145,0.0000,1778177687.914
0.9156,0.0000,1778177687.947
0.9156,0.0000,1778177687.992
0.9329,0.0505,1778177688.025
0.9286,0.0602,1778177688.057
0.9329,0.0563,1778177688.104
0.9221,0.0351,1778177688.138
0.9091,0.0062,1778177688.171
0.9134,0.0004,1778177688.217
0.9134,0.0023,1778177688.248
0.9134,0.0023,1778177688.280
0.9145,0.0023,1778177688.328
0.9156,0.0023,1778177688.361
0.9145,0.0023,1778177688.392
0.9112,0.0313,1778177688.443
0.9199,0.0814,1778177688.475
0.9264,0.0910,1778177688.503
0.9297,0.0833,1778177688.554
0.9069,0.0505,1778177688.587
0.9058,0.0351,1778177688.635
0.9047,0.0351,1778177688.666
0.9026,0.0370,1778177688.695
0.8950,0.0448,1778177688.747
0.8950,0.1065,1778177688.777
0.8689,0.1084,1778177688.806
0.8461,0.0718,1778177688.862
0.8136,0.0293,1778177688.888
0.7995,0.0042,1778177688.952
0.7919,0.0000,1778177688.972
0.7908,0.0000,1778177688.994
0.7886,0.0000,1778177689.025
0.7897,0.0000,1778177689.075
0.7908,0.0000,1778177689.105
0.7962,0.0000,1778177689.137
0.8125,0.0000,1778177689.188
0.8418,0.0000,1778177689.241
0.8668,0.0000,1778177689.279
0.8830,0.0139,1778177689.335
0.8906,0.0274,1778177689.382
0.8961,0.0332,1778177689.441
0.9015,0.0120,1778177689.475
0.9134,0.0000,1778177689.525
0.9319,0.0000,1778177689.574
0.9590,0.0000,1778177689.604
0.9894,0.0000,1778177689.654
1.0000,0.0000,1778177689.704
1.0000,0.0000,1778177689.751
1.0000,0.0000,1778177689.796
1.0000,0.0000,1778177689.851
1.0000,0.0000,1778177689.896
1.0000,0.0000,1778177689.947
1.0000,0.0000,1778177689.988
1.0000,0.0000,1778177690.038
1.0000,0.0000,1778177690.071
1.0000,0.0000,1778177690.123
1.0000,0.0000,1778177690.145
0.9980,0.0000,1778177690.196
0.9937,0.0000,1778177690.225
0.9883,0.0000,1778177690.257
0.9818,0.0000,1778177690.311
0.9763,0.0000,1778177690.337
0.9720,0.0000,1778177690.371
0.9677,0.0000,1778177690.422
0.9677,0.0000,1778177690.454
0.9633,0.0000,1778177690.482
0.9601,0.0000,1778177690.536
0.9590,0.0000,1778177690.564
0.9590,0.0000,1778177690.599
0.9546,0.0000,1778177690.648
0.9557,0.0000,1778177690.684
0.9557,0.0000,1778177690.705
0.9557,0.0000,1778177690.751
0.9557,0.0000,1778177690.781
0.9557,0.0000,1778177690.837
0.9546,0.0000,1778177690.872
0.9536,0.0000,1778177690.908
0.9514,0.0000,1778177690.961
0.9503,0.0000,1778177690.991
0.9492,0.0000,1778177691.021
0.9470,0.0000,1778177691.067
0.9449,0.0000,1778177691.095
0.9395,0.0000,1778177691.129
0.9362,0.0000,1778177691.178
0.9329,0.0000,1778177691.211
0.9275,0.0000,1778177691.236
0.9253,0.0000,1778177691.288
0.9243,0.0000,1778177691.314
0.9188,0.0000,1778177691.366
0.9167,0.0000,1778177691.401
0.9123,0.0000,1778177691.438
0.9091,0.0000,1778177691.483
0.9080,0.0000,1778177691.511
0.9080,0.0000,1778177691.560
0.9069,0.0000,1778177691.610
0.9069,0.0000,1778177691.660
0.9080,0.0000,1778177691.710
0.9080,0.0000,1778177691.761
0.9102,0.0000,1778177691.804
0.9102,0.0000,1778177691.849
0.9123,0.0000,1778177691.896
0.9134,0.0000,1778177691.947
0.9134,0.0000,1778177691.974
0.9134,0.0313,1778177692.025
0.9112,0.0332,1778177692.078
0.9134,0.0120,1778177692.128
0.9134,0.0000,1778177692.174
0.9134,0.0000,1778177692.237
0.9156,0.0000,1778177692.280
0.9188,0.0000,1778177692.322
0.9178,0.0000,1778177692.358
0.9188,0.0000,1778177692.406
0.9188,0.0000,1778177692.434
0.9188,0.0000,1778177692.481
0.9199,0.0000,1778177692.539
0.9188,0.0000,1778177692.583
0.9188,0.0000,1778177692.609
0.9156,0.0000,1778177692.666
0.9134,0.0000,1778177692.692
0.9080,0.0000,1778177692.746
0.8950,0.0000,1778177692.771
0.8874,0.0000,1778177692.804
0.8765,0.0000,1778177692.859
0.8668,0.0000,1778177692.881
0.8559,0.0000,1778177692.919
0.8451,0.0000,1778177692.966
0.8266,0.0000,1778177692.995
0.8103,0.0000,1778177693.029
0.7908,0.0000,1778177693.083
0.7702,0.0000,1778177693.111
0.7507,0.0000,1778177693.139
0.7246,0.0000,1778177693.192
0.7018,0.0000,1778177693.224
0.6877,0.0000,1778177693.260
0.6725,0.0000,1778177693.321
0.6606,0.0000,1778177693.356
0.6476,0.0000,1778177693.383
0.6335,0.0000,1778177693.433
0.6226,0.0000,1778177693.489
0.6150,0.0000,1778177693.544
0.6085,0.0000,1778177693.584
0.6009,0.0000,1778177693.632
0.5922,0.0000,1778177693.678
0.5814,0.0000,1778177693.720
0.5705,0.0000,1778177693.771
0.5586,0.0000,1778177693.818
0.5477,0.0000,1778177693.866
0.5336,0.0000,1778177693.917
0.5250,0.0000,1778177693.963
0.5141,0.0000,1778177694.007
0.5087,0.0000,1778177694.037
0.5054,0.0000,1778177694.091
0.5011,0.0000,1778177694.140
0.5000,0.0000,1778177694.185
0.5022,0.0000,1778177694.237
0.5054,0.0000,1778177694.281
0.5087,0.0000,1778177694.330
0.5109,0.0000,1778177694.377
0.5141,0.0000,1778177694.426
0.5163,0.0000,1778177694.456
0.5174,0.0000,1778177694.508
0.5217,0.0000,1778177694.536
0.5260,0.0000,1778177694.588
0.5271,0.0000,1778177694.617
0.5271,0.0000,1778177694.653
0.5293,0.0000,1778177694.699
0.5293,0.0000,1778177694.724
0.5293,0.0000,1778177694.754
0.5304,0.0000,1778177694.809
0.5304,0.0000,1778177694.843
0.5293,0.0000,1778177694.872
0.5260,0.0000,1778177694.925
0.5228,0.0000,1778177694.946
0.5217,0.0000,1778177694.990
0.5206,0.0000,1778177695.036
0.5174,0.0000,1778177695.067
0.5130,0.0023,1778177695.093
0.5098,0.0023,1778177695.148
0.5087,0.0023,1778177695.174
0.5087,0.0100,1778177695.214
0.5065,0.0100,1778177695.247
0.5087,0.0177,1778177695.289
0.5098,0.0197,1778177695.338
0.5119,0.0216,1778177695.362
0.5130,0.0235,1778177695.396
0.5130,0.0255,1778177695.450
0.5109,0.0255,1778177695.478
0.5087,0.0255,1778177695.507
0.5054,0.0235,1778177695.562
0.5054,0.0216,1778177695.593
0.5022,0.0177,1778177695.625
0.5011,0.0177,1778177695.673
0.5022,0.0158,1778177695.703
0.5043,0.0100,1778177695.739
0.5098,0.0062,1778177695.788
0.5119,0.0062,1778177695.819
0.5141,0.0023,1778177695.867
0.5184,0.0023,1778177695.899
0.5239,0.0023,1778177695.933
0.5228,0.0023,1778177695.975
0.5217,0.0081,1778177696.002
0.5261,0.0080,1778177696.044
0.5315,0.0139,1778177696.092
0.5358,0.0120,1778177696.126
0.5401,0.0139,1778177696.156
0.5423,0.0139,1778177696.201
0.5445,0.0139,1778177696.227
0.5467,0.0139,1778177696.263
0.5477,0.0139,1778177696.314
0.5467,0.0197,1778177696.343
0.5412,0.0216,1778177696.395
0.5401,0.0177,1778177696.428
0.5412,0.0139,1778177696.457
0.5401,0.0177,1778177696.507
0.5401,0.0139,1778177696.536
0.5412,0.0139,1778177696.561
0.5423,0.0139,1778177696.620
0.5467,0.0177,1778177696.651
0.5716,0.0332,1778177696.682
0.5803,0.0448,1778177696.726
0.5868,0.0525,1778177696.757
0.5966,0.0583,1778177696.788
0.6063,0.0640,1778177696.845
0.6183,0.0718,1778177696.874
0.6270,0.0814,1778177696.899
0.6324,0.0949,1778177696.953
0.6389,0.1026,1778177696.976
0.6443,0.1123,1778177697.012
0.6508,0.1142,1778177697.073
0.6562,0.1026,1778177697.103
0.6617,0.0949,1778177697.149
0.6671,0.0949,1778177697.181
0.6736,0.0988,1778177697.204
0.6780,0.1026,1778177697.255
0.6823,0.1065,1778177697.291
0.6855,0.1123,1778177697.324
0.6888,0.1142,1778177697.371
0.6921,0.1123,1778177697.401
0.6931,0.1123,1778177697.428
0.6942,0.1123,1778177697.485
0.6921,0.1065,1778177697.515
0.6899,0.1046,1778177697.551
0.6855,0.1065,1778177697.595
0.6801,0.1084,1778177697.628
0.6725,0.1103,1778177697.674
0.6693,0.1123,1778177697.706
0.6638,0.1142,1778177697.739
0.6595,0.1142,1778177697.783
0.6573,0.1103,1778177697.818
0.6530,0.1026,1778177697.857
0.6487,0.1026,1778177697.901
0.6465,0.0988,1778177697.935
0.6443,0.0949,1778177697.969
0.6432,0.0949,1778177698.015
0.6411,0.0872,1778177698.045
0.6378,0.0872,1778177698.075
0.6378,0.0853,1778177698.124
0.6345,0.0795,1778177698.157
0.6335,0.0718,1778177698.190
0.6335,0.0640,1778177698.235
0.6303,0.0546,1778177698.270
0.6291,0.0486,1778177698.325
0.6291,0.0448,1778177698.353
0.6291,0.0409,1778177698.370
0.6291,0.0409,1778177698.425
0.6270,0.0409,1778177698.457
0.6248,0.0409,1778177698.499
0.6248,0.0409,1778177698.540
0.6248,0.0351,1778177698.580
0.6345,0.0872,1778177698.614
0.6356,0.1065,1778177698.657
0.6356,0.0949,1778177698.688
0.6270,0.0756,1778177698.723
0.6237,0.0544,1778177698.768
0.6226,0.0428,1778177698.849
0.6226,0.0409,1778177698.893
0.6237,0.0370,1778177698.922
0.6237,0.0332,1778177698.967
0.6226,0.0390,1778177699.002
0.6215,0.0409,1778177699.035
0.6215,0.0428,1778177699.080
0.6194,0.0583,1778177699.121
0.6302,0.1007,1778177699.162
0.6270,0.1123,1778177699.194
0.6280,0.1084,1778177699.221
0.6226,0.0853,1778177699.237
0.6139,0.0602,1778177699.299
0.6161,0.0486,1778177699.331
0.6161,0.0428,1778177699.361
0.6161,0.0409,1778177699.414
0.6161,0.0390,1778177699.443
0.6161,0.0351,1778177699.472
0.6161,0.0332,1778177699.526
0.6161,0.0351,1778177699.560
0.6161,0.0313,1778177699.608
0.6183,0.0255,1778177699.653
0.6172,0.0235,1778177699.684
0.6150,0.0177,1778177699.730
0.6139,0.0139,1778177699.761
0.6204,0.0062,1778177699.807
0.6237,0.0004,1778177699.852
0.6237,0.0000,1778177699.883
0.6280,0.0000,1778177699.914
0.6302,0.0000,1778177699.946
0.6335,0.0000,1778177699.992
0.6378,0.0000,1778177700.029
0.6421,0.0000,1778177700.075
0.6443,0.0000,1778177700.115
0.6476,0.0000,1778177700.148
0.6465,0.0000,1778177700.178
0.6280,0.0000,1778177700.209
0.6128,0.0000,1778177700.256
0.6053,0.0000,1778177700.286
0.5955,0.0000,1778177700.317
0.5868,0.0000,1778177700.364
0.5770,0.0000,1778177700.396
0.5684,0.0000,1778177700.427
0.5608,0.0000,1778177700.475
0.5521,0.0000,1778177700.507
0.5477,0.0000,1778177700.536
0.5401,0.0000,1778177700.581
0.5336,0.0000,1778177700.616
0.5304,0.0000,1778177700.660
0.5260,0.0000,1778177700.694
0.5217,0.0000,1778177700.738
0.5174,0.0000,1778177700.764
0.5141,0.0000,1778177700.810
0.5000,0.0000,1778177700.849
0.4957,0.0000,1778177700.881
0.4913,0.0000,1778177700.929
0.4870,0.0000,1778177700.976
0.4816,0.0000,1778177701.008
0.4761,0.0000,1778177701.054
0.4696,0.0000,1778177701.086
0.4631,0.0000,1778177701.129
0.4588,0.0000,1778177701.158
0.4533,0.0000,1778177701.191
0.4490,0.0000,1778177701.226
0.4392,0.0000,1778177701.270
0.4316,0.0000,1778177701.301
0.4219,0.0000,1778177701.345
0.4110,0.0000,1778177701.376
0.4002,0.0000,1778177701.406
0.3882,0.0000,1778177701.452
0.3796,0.0000,1778177701.484
0.3720,0.0000,1778177701.515
0.3644,0.0000,1778177701.561
0.3611,0.0000,1778177701.593
0.3568,0.0000,1778177701.641
0.3524,0.0000,1778177701.674
0.3513,0.0000,1778177701.716
0.3481,0.0000,1778177701.752
0.3459,0.0000,1778177701.781
0.3481,0.0000,1778177701.810
0.3524,0.0000,1778177701.875
0.3524,0.0000,1778177701.908
0.3535,0.0000,1778177701.937
0.3524,0.0000,1778177701.984
0.3513,0.0000,1778177702.015
0.3481,0.0000,1778177702.048
0.3427,0.0000,1778177702.095
0.3351,0.0000,1778177702.125
0.3242,0.0000,1778177702.170
0.3166,0.0000,1778177702.203
0.3101,0.0000,1778177702.233
0.2982,0.0000,1778177702.280
0.2884,0.0000,1778177702.313
0.2754,0.0000,1778177702.356
0.2635,0.0000,1778177702.389
0.2526,0.0000,1778177702.420
0.2396,0.0000,1778177702.466
0.2287,0.0000,1778177702.514
0.2092,0.0000,1778177702.548
0.1962,0.0004,1778177702.594
0.1853,0.0235,1778177702.627
0.1735,0.0522,1778177702.672
0.1604,0.0756,1778177702.703
0.1483,0.1067,1778177702.733
0.1365,0.1412,1778177702.767
0.1235,0.1663,1778177702.796
0.1137,0.1971,1778177702.846
0.1041,0.2278,1778177702.878
0.0953,0.2550,1778177702.922
0.0867,0.2741,1778177702.954
0.0801,0.2782,1778177702.987
0.0725,0.2859,1778177703.031
0.0669,0.2822,1778177703.064
0.0616,0.2704,1778177703.110
0.0571,0.2535,1778177703.142
0.0562,0.2434,1778177703.173
0.0540,0.2434,1778177703.204
0.0520,0.2432,1778177703.267
0.0530,0.2338,1778177703.300
0.0497,0.2242,1778177703.331
0.0497,0.2164,1778177703.376
0.0497,0.2087,1778177703.407
0.0486,0.2029,1778177703.439
0.0475,0.1991,1778177703.481
0.0486,0.1875,1778177703.514
0.0486,0.1798,1778177703.555
0.0486,0.1721,1778177703.594
0.0486,0.1663,1778177703.626
0.0476,0.1641,1778177703.671
0.0486,0.1566,1778177703.708
0.0475,0.1508,1778177703.744
0.0464,0.1431,1778177703.783
0.0454,0.1393,1778177703.827
0.0445,0.1330,1778177703.856
0.0454,0.1200,1778177703.907
0.0475,0.1103,1778177703.937
0.0474,0.1048,1778177703.963
0.0497,0.0988,1778177704.012
0.0497,0.0949,1778177704.045
0.0475,0.0910,1778177704.076
0.0476,0.0851,1778177704.123
0.0464,0.0756,1778177704.153
0.0464,0.0698,1778177704.197
0.0454,0.0621,1778177704.230
0.0486,0.0544,1778177704.261
0.0508,0.0467,1778177704.306
0.0508,0.0428,1778177704.339
0.0530,0.0390,1778177704.372
0.0530,0.0390,1778177704.436
0.0497,0.0370,1778177704.469
0.0486,0.0351,1778177704.514
0.0475,0.0313,1778177704.543
0.0464,0.0255,1778177704.577
0.0443,0.0235,1778177704.623
0.0432,0.0235,1778177704.669
0.0410,0.0293,1778177704.700
0.0388,0.0313,1778177704.731
0.0367,0.0313,1778177704.762
0.0323,0.0293,1778177704.793
0.0313,0.0274,1778177704.826
0.0280,0.0274,1778177704.872
0.0247,0.0274,1778177704.905
0.0237,0.0274,1778177704.951
0.0226,0.0274,1778177704.988
0.0215,0.0293,1778177705.024
0.0204,0.0274,1778177705.073
0.0193,0.0293,1778177705.117
0.0182,0.0274,1778177705.148
0.0193,0.0274,1778177705.181
0.0182,0.0274,1778177705.223
0.0204,0.0274,1778177705.257
0.0204,0.0255,1778177705.301
0.0226,0.0216,1778177705.331
0.0215,0.0235,1778177705.364
0.0215,0.0216,1778177705.409
0.0237,0.0197,1778177705.441
0.0226,0.0216,1778177705.472
0.0247,0.0216,1778177705.517
0.0237,0.0216,1778177705.551
0.0247,0.0216,1778177705.581
0.0246,0.0162,1778177705.629
0.0237,0.0158,1778177705.661
0.0247,0.0139,1778177705.706
0.0258,0.0139,1778177705.740
0.0247,0.0139,1778177705.786
0.0247,0.0158,1778177705.820
0.0247,0.0139,1778177705.863
0.0237,0.0139,1778177705.895
0.0247,0.0120,1778177705.940
0.0237,0.0100,1778177705.971
0.0247,0.0100,1778177706.001
0.0215,0.0062,1778177706.051
0.0215,0.0042,1778177706.095
0.0215,0.0100,1778177706.125
0.0215,0.0100,1778177706.156
0.0204,0.0120,1778177706.189
0.0215,0.0120,1778177706.221
0.0193,0.0120,1778177706.267
0.0204,0.0100,1778177706.300
0.0204,0.0120,1778177706.333
0.0193,0.0177,1778177706.376
0.0171,0.0216,1778177706.406
0.0182,0.0274,1778177706.454
0.0193,0.0274,1778177706.488
0.0182,0.0274,1778177706.519
0.0193,0.0332,1778177706.564
0.0193,0.0370,1778177706.596
0.0193,0.0390,1778177706.630
0.0193,0.0351,1778177706.690
0.0182,0.0351,1778177706.722
0.0171,0.0351,1778177706.768
0.0193,0.0332,1778177706.800
0.0182,0.0351,1778177706.833
0.0204,0.0409,1778177706.879
0.0204,0.0428,1778177706.925
0.0215,0.0448,1778177706.956
0.0215,0.0448,1778177706.988
0.0204,0.0428,1778177707.031
0.0215,0.0370,1778177707.066
0.0204,0.0370,1778177707.112
0.0204,0.0370,1778177707.157
0.0226,0.0428,1778177707.191
0.0226,0.0448,1778177707.234
0.0247,0.0505,1778177707.264
0.0247,0.0505,1778177707.298
0.0237,0.0486,1778177707.328
0.0247,0.0486,1778177707.359
0.0247,0.0505,1778177707.390
0.0247,0.0525,1778177707.438
0.0247,0.0583,1778177707.469
0.0247,0.0602,1778177707.500
0.0247,0.0621,1778177707.547
0.0247,0.0621,1778177707.582
0.0258,0.0640,1778177707.611
0.0269,0.0621,1778177707.656
0.0280,0.0660,1778177707.689
0.0280,0.0660,1778177707.720
0.0291,0.0679,1778177707.765
0.0280,0.0698,1778177707.799
0.0291,0.0756,1778177707.832
0.0291,0.0814,1778177707.876
0.0291,0.0775,1778177707.909
0.0323,0.0814,1778177707.970
0.0323,0.0814,1778177708.003
0.0302,0.0814,1778177708.048
0.0302,0.0833,1778177708.081
0.0323,0.0833,1778177708.111
0.0313,0.0853,1778177708.156
0.0313,0.0853,1778177708.185
0.0313,0.0853,1778177708.222
0.0313,0.0853,1778177708.252
0.0291,0.0833,1778177708.295
0.0302,0.0814,1778177708.330
0.0280,0.0756,1778177708.358
0.0291,0.0756,1778177708.405
0.0280,0.0698,1778177708.440
0.0291,0.0698,1778177708.487
0.0302,0.0679,1778177708.533
0.0313,0.0640,1778177708.567
0.0302,0.0640,1778177708.610
0.0313,0.0660,1778177708.641
0.0313,0.0621,1778177708.672
0.0323,0.0544,1778177708.716
0.0313,0.0544,1778177708.745
0.0291,0.0544,1778177708.782
0.0302,0.0583,1778177708.826
0.0313,0.0544,1778177708.860
0.0313,0.0544,1778177708.907
0.0323,0.0525,1778177708.954
0.0334,0.0467,1778177708.998
0.0313,0.0467,1778177709.031
0.0313,0.0467,1778177709.060
0.0291,0.0467,1778177709.093
0.0302,0.0467,1778177709.139
0.0302,0.0467,1778177709.182
0.0313,0.0428,1778177709.214
0.0313,0.0390,1778177709.248
0.0302,0.0390,1778177709.280
0.0302,0.0390,1778177709.324
0.0302,0.0390,1778177709.356
0.0302,0.0390,1778177709.387
0.0302,0.0390,1778177709.417
0.0302,0.0370,1778177709.447
0.0302,0.0390,1778177709.494
0.0302,0.0390,1778177709.527
0.0302,0.0390,1778177709.570
0.0313,0.0351,1778177709.604
0.0323,0.0313,1778177709.638
0.0313,0.0313,1778177709.700
0.0323,0.0332,1778177709.731
0.0323,0.0370,1778177709.777
0.0323,0.0390,1778177709.808
0.0334,0.0428,1778177709.839
0.0356,0.0448,1778177709.873
0.0367,0.0428,1778177709.920
0.0388,0.0409,1778177709.964
0.0399,0.0428,1778177709.996
0.0421,0.0505,1778177710.029
0.0443,0.0525,1778177710.074
0.0454,0.0660,1778177710.103
0.0463,0.0720,1778177710.136
0.0497,0.0814,1778177710.160
0.0528,0.0874,1778177710.208
0.0539,0.0952,1778177710.244
0.0584,0.1026,1778177710.291
0.0627,0.1103,1778177710.338
0.0671,0.1219,1778177710.370
0.0714,0.1412,1778177710.402
0.0757,0.1566,1778177710.445
0.0790,0.1663,1778177710.478
0.0812,0.1740,1778177710.510
0.0833,0.1836,1778177710.557
0.0877,0.1875,1778177710.588
0.0909,0.1875,1778177710.619
0.0953,0.1952,1778177710.665
0.0996,0.2049,1778177710.696
0.1061,0.2184,1778177710.726
0.1105,0.2222,1778177710.771
0.1126,0.2299,1778177710.804
0.1159,0.2299,1778177710.851
0.1181,0.2280,1778177710.900
