norm_x,norm_y,timestamp
0.8830,0.2704,1778176396.465
0.9514,0.2994,1778176396.558
1.0000,0.3090,1778176396.663
1.0000,0.2936,1778176396.760
1.0000,0.2955,1778176396.857
1.0000,0.2975,1778176396.947
1.0000,0.2897,1778176397.064
1.0000,0.2897,1778176397.159
1.0000,0.2897,1778176397.252
1.0000,0.2936,1778176397.351
1.0000,0.3013,1778176397.462
1.0000,0.3167,1778176397.558
1.0000,0.3225,1778176397.656
1.0000,0.3206,1778176397.751
0.9753,0.3148,1778176397.866
0.9644,0.3206,1778176397.958
0.9536,0.3206,1778176398.052
0.9384,0.3206,1778176398.156
0.9286,0.3129,1778176398.258
0.9188,0.3052,1778176398.358
0.9221,0.3129,1778176398.454
0.9253,0.3052,1778176398.551
0.9264,0.3052,1778176398.669
0.9286,0.3013,1778176398.757
0.9308,0.2878,1778176398.858
0.9297,0.2897,1778176398.951
0.9275,0.2878,1778176399.061
0.9275,0.2878,1778176399.160
0.9264,0.2897,1778176399.265
0.9308,0.2859,1778176399.345
0.9308,0.2897,1778176399.478
0.9297,0.2878,1778176399.569
0.9308,0.2859,1778176399.665
0.9297,0.2897,1778176399.757
0.9264,0.2859,1778176399.866
0.9275,0.2878,1778176399.968
0.9243,0.2955,1778176400.059
0.9243,0.2897,1778176400.154
0.9243,0.2955,1778176400.269
0.9253,0.2897,1778176400.360
0.9243,0.2955,1778176400.458
0.9243,0.2917,1778176400.563
0.9253,0.3032,1778176400.666
0.9264,0.2975,1778176400.781
0.9264,0.3032,1778176400.862
0.9264,0.3129,1778176400.954
0.9275,0.3071,1778176401.071
0.9243,0.3148,1778176401.162
0.9253,0.3148,1778176401.259
0.9264,0.3148,1778176401.360
0.9253,0.3167,1778176401.474
0.9264,0.3090,1778176401.567
0.9253,0.3110,1778176401.658
0.9297,0.3129,1778176401.754
0.9297,0.3052,1778176401.874
0.9297,0.3148,1778176401.967
0.9329,0.3032,1778176402.058
0.9351,0.3052,1778176402.159
0.9351,0.3032,1778176402.266
0.9384,0.2994,1778176402.367
0.9373,0.3032,1778176402.461
0.9395,0.3013,1778176402.554
0.9362,0.2955,1778176402.673
0.9362,0.2936,1778176402.762
0.9395,0.2859,1778176402.858
0.9362,0.2955,1778176402.957
0.9351,0.2936,1778176403.065
0.9384,0.2878,1778176403.167
0.9351,0.2936,1778176403.259
0.9362,0.2878,1778176403.358
0.9362,0.2897,1778176403.474
0.9362,0.2917,1778176403.563
0.9351,0.2897,1778176403.661
0.9308,0.2897,1778176403.760
0.9340,0.2878,1778176403.870
0.9297,0.2878,1778176403.968
0.9319,0.2859,1778176404.059
0.9329,0.2936,1778176404.152
0.9319,0.2878,1778176404.269
0.9329,0.2897,1778176404.362
0.9329,0.2955,1778176404.461
0.9340,0.2975,1778176404.562
0.9232,0.3611,1778176404.664
0.9243,0.3669,1778176404.770
0.9232,0.3727,1778176404.858
0.9243,0.3688,1778176404.954
0.9167,0.3746,1778176405.071
0.9188,0.3804,1778176405.159
0.9145,0.3765,1778176405.256
0.9091,0.3823,1778176405.358
0.9015,0.3804,1778176405.464
0.8939,0.3843,1778176405.568
0.8993,0.3785,1778176405.664
0.8993,0.3881,1778176405.761
0.8917,0.3881,1778176405.860
0.8895,0.3804,1778176405.967
0.8939,0.3862,1778176406.062
0.8863,0.3785,1778176406.159
0.8950,0.3804,1778176406.250
0.8917,0.3727,1778176406.364
0.8950,0.3708,1778176406.451
0.8982,0.3669,1778176406.555
0.8961,0.3611,1778176406.646
0.8961,0.3438,1778176406.760
0.8971,0.3553,1778176406.866
0.8971,0.3495,1778176406.959
0.8982,0.3380,1778176407.052
0.8993,0.3495,1778176407.160
0.8982,0.3380,1778176407.252
0.9015,0.3495,1778176407.349
0.8950,0.3360,1778176407.451
0.9004,0.3418,1778176407.558
0.8982,0.3592,1778176407.657
0.9026,0.3534,1778176407.753
