norm_x,norm_y,timestamp
0.8038,0.1123,1777401558.556
0.7951,0.1238,1777401558.592
0.7897,0.1508,1777401558.632
0.7865,0.1798,1777401558.667
0.7821,0.1836,1777401558.694
0.7767,0.1759,1777401558.742
0.7778,0.1682,1777401558.776
0.7734,0.1393,1777401558.805
0.7713,0.1161,1777401558.859
0.7724,0.1046,1777401558.894
0.7702,0.1007,1777401558.926
0.7702,0.0968,1777401558.972
0.7690,0.0871,1777401559.007
0.7658,0.0795,1777401559.039
0.7658,0.0833,1777401559.086
0.7637,0.0872,1777401559.122
0.7615,0.0910,1777401559.163
0.7615,0.0930,1777401559.204
0.7593,0.0891,1777401559.245
0.7593,0.0872,1777401559.282
0.7604,0.0795,1777401559.317
0.7615,0.0660,1777401559.350
0.7648,0.0583,1777401559.389
0.7701,0.0503,1777401559.421
0.7789,0.0390,1777401559.456
0.7886,0.0313,1777401559.496
0.7973,0.0293,1777401559.539
0.8092,0.0351,1777401559.576
0.8223,0.0428,1777401559.613
0.8353,0.0409,1777401559.655
0.8485,0.0349,1777401559.685
0.8612,0.0310,1777401559.723
0.8765,0.0216,1777401559.760
0.8906,0.0062,1777401559.804
0.9004,0.0023,1777401559.839
0.9134,0.0100,1777401559.874
0.9232,0.0332,1777401559.920
0.9308,0.0505,1777401559.958
0.9351,0.0640,1777401559.986
0.9373,0.0698,1777401560.025
0.9395,0.0640,1777401560.060
0.9405,0.0486,1777401560.115
0.9427,0.0370,1777401560.152
0.9449,0.0313,1777401560.187
0.9470,0.0351,1777401560.216
0.9481,0.0390,1777401560.255
0.9460,0.0409,1777401560.293
0.9460,0.0467,1777401560.330
0.9438,0.0409,1777401560.371
0.9416,0.0313,1777401560.405
0.9362,0.0274,1777401560.447
0.9308,0.0255,1777401560.485
0.9253,0.0216,1777401560.524
0.9188,0.0197,1777401560.563
0.9156,0.0235,1777401560.596
0.9080,0.0216,1777401560.632
0.9015,0.0177,1777401560.668
0.8916,0.0117,1777401560.705
0.8841,0.0042,1777401560.748
0.8809,0.0023,1777401560.783
0.8776,0.0000,1777401560.821
0.8754,0.0000,1777401560.862
0.8787,0.0023,1777401560.892
0.8787,0.0100,1777401560.928
0.8819,0.0023,1777401560.970
0.8885,0.0004,1777401561.002
0.8895,0.0023,1777401561.038
0.8939,0.0023,1777401561.089
0.8982,0.0100,1777401561.131
0.8982,0.0100,1777401561.169
0.9015,0.0139,1777401561.208
0.9026,0.0158,1777401561.246
0.9058,0.0139,1777401561.282
0.9091,0.0139,1777401561.321
0.9112,0.0120,1777401561.352
0.9167,0.0158,1777401561.386
0.9199,0.0197,1777401561.424
0.9232,0.0235,1777401561.459
0.9253,0.0255,1777401561.491
0.9264,0.0216,1777401561.526
0.9275,0.0216,1777401561.583
0.9286,0.0197,1777401561.616
0.9264,0.0216,1777401561.643
0.9232,0.0197,1777401561.693
0.9232,0.0216,1777401561.730
0.9210,0.0216,1777401561.762
0.9178,0.0197,1777401561.805
0.9178,0.0216,1777401561.846
0.9167,0.0235,1777401561.883
0.9199,0.0255,1777401561.922
0.9232,0.0255,1777401561.959
0.9232,0.0255,1777401561.993
0.9232,0.0255,1777401562.025
0.9253,0.0216,1777401562.059
0.9243,0.0216,1777401562.111
0.9253,0.0216,1777401562.148
0.9264,0.0216,1777401562.185
0.9275,0.0216,1777401562.226
0.9264,0.0332,1777401562.264
0.9310,0.0811,1777401562.293
0.9297,0.0833,1777401562.332
0.9241,0.0734,1777401562.365
0.9265,0.0516,1777401562.400
0.9232,0.0293,1777401562.439
0.9243,0.0255,1777401562.470
0.9221,0.0255,1777401562.502
0.9232,0.0235,1777401562.560
0.9253,0.0197,1777401562.599
0.9253,0.0197,1777401562.641
0.9253,0.0216,1777401562.677
0.9253,0.0197,1777401562.717
0.9264,0.0177,1777401562.755
0.9253,0.0177,1777401562.796
0.9253,0.0177,1777401562.829
0.9286,0.0177,1777401562.869
0.9275,0.0158,1777401562.915
0.9297,0.0177,1777401562.950
0.9297,0.0177,1777401562.989
0.9297,0.0177,1777401563.030
0.9308,0.0177,1777401563.067
0.9308,0.0158,1777401563.104
0.9297,0.0139,1777401563.145
0.9275,0.0139,1777401563.189
0.9264,0.0139,1777401563.231
0.9253,0.0100,1777401563.277
0.9253,0.0100,1777401563.322
0.9243,0.0370,1777401563.364
0.9297,0.0698,1777401563.401
0.9308,0.0563,1777401563.442
0.9275,0.0274,1777401563.500
0.9264,0.0139,1777401563.547
0.9275,0.0062,1777401563.587
0.9264,0.0062,1777401563.631
0.9253,0.0062,1777401563.671
0.9253,0.0062,1777401563.710
0.9253,0.0023,1777401563.747
0.9243,0.0023,1777401563.782
0.9243,0.0023,1777401563.819
0.9243,0.0000,1777401563.860
0.9243,0.0000,1777401563.897
0.9232,0.0000,1777401563.939
0.9232,0.0004,1777401563.972
0.9232,0.0004,1777401564.015
0.9199,0.0023,1777401564.052
0.9199,0.0062,1777401564.089
0.9199,0.0139,1777401564.128
0.9167,0.0197,1777401564.170
0.9156,0.0274,1777401564.206
0.9145,0.0351,1777401564.249
0.9134,0.0448,1777401564.289
0.9134,0.0698,1777401564.339
0.9080,0.0833,1777401564.380
0.9015,0.0930,1777401564.417
0.9004,0.1007,1777401564.461
0.8971,0.1046,1777401564.496
0.8961,0.1065,1777401564.536
0.8939,0.1065,1777401564.578
0.8874,0.1181,1777401564.619
0.8798,0.1277,1777401564.661
0.8711,0.1373,1777401564.695
0.8537,0.1316,1777401564.732
0.8407,0.1161,1777401564.769
0.8288,0.0949,1777401564.802
0.8147,0.0833,1777401564.840
0.8016,0.0833,1777401564.871
0.7875,0.0910,1777401564.906
0.7745,0.0988,1777401564.947
0.7593,0.1046,1777401564.983
0.7474,0.1103,1777401565.028
0.7344,0.1084,1777401565.064
0.7246,0.1026,1777401565.107
0.7138,0.1007,1777401565.149
0.7007,0.1026,1777401565.188
0.6899,0.1046,1777401565.220
0.6823,0.1123,1777401565.253
0.6736,0.1219,1777401565.288
0.6638,0.1354,1777401565.325
0.6552,0.1431,1777401565.367
0.6454,0.1393,1777401565.408
0.6378,0.1277,1777401565.447
0.6291,0.1181,1777401565.492
0.6237,0.1026,1777401565.528
0.6183,0.0930,1777401565.565
0.6118,0.0891,1777401565.600
0.6074,0.0872,1777401565.640
0.6031,0.0833,1777401565.680
0.6031,0.0795,1777401565.722
0.5998,0.0718,1777401565.762
0.6031,0.0544,1777401565.807
0.6063,0.0486,1777401565.850
0.6096,0.0428,1777401565.892
0.6118,0.0332,1777401565.930
0.6161,0.0139,1777401565.973
0.6204,0.0000,1777401566.011
0.6226,0.0000,1777401566.046
0.6259,0.0000,1777401566.086
0.6280,0.0000,1777401566.129
0.6324,0.0000,1777401566.173
0.6378,0.0000,1777401566.216
0.6421,0.0000,1777401566.251
0.6443,0.0000,1777401566.288
0.6465,0.0000,1777401566.338
0.6454,0.0000,1777401566.377
0.6454,0.0000,1777401566.419
0.6443,0.0000,1777401566.458
0.6432,0.0000,1777401566.502
0.6400,0.0000,1777401566.541
0.6356,0.0000,1777401566.581
0.6324,0.0000,1777401566.623
0.6280,0.0000,1777401566.668
0.6204,0.0000,1777401566.708
0.6150,0.0000,1777401566.754
0.6118,0.0000,1777401567.175
0.6107,0.0000,1777401567.209
0.6345,0.0000,1777401567.238
0.6552,0.0000,1777401567.271
0.6780,0.0000,1777401567.298
0.6997,0.0000,1777401567.336
0.7235,0.0000,1777401567.382
0.7463,0.0000,1777401567.409
0.7691,0.0000,1777401567.442
0.7930,0.0000,1777401567.494
0.8168,0.0100,1777401567.520
0.8385,0.0390,1777401567.568
0.8602,0.0640,1777401567.599
0.8809,0.0756,1777401567.637
0.8982,0.0833,1777401567.680
0.9112,0.0930,1777401567.714
0.9243,0.1046,1777401567.771
0.9362,0.1161,1777401567.847
0.9416,0.1277,1777401567.947
0.9416,0.1354,1777401567.988
0.9351,0.1373,1777401568.064
0.9243,0.1373,1777401568.110
0.9199,0.1373,1777401568.220
0.9144,0.1371,1777401568.252
0.9102,0.1354,1777401568.281
0.9080,0.1354,1777401568.326
0.9091,0.1373,1777401568.361
0.9091,0.1373,1777401568.394
0.9134,0.1335,1777401568.441
0.9155,0.1276,1777401568.471
0.9189,0.1124,1777401568.508
0.9243,0.0970,1777401568.578
0.9286,0.0891,1777401568.610
0.9319,0.0833,1777401568.639
0.9352,0.0777,1777401568.665
0.9405,0.0774,1777401568.690
0.9460,0.0698,1777401568.736
0.9481,0.0718,1777401568.773
0.9525,0.0718,1777401568.806
0.9536,0.0640,1777401568.859
0.9525,0.0640,1777401568.892
0.9351,0.0640,1777401568.928
0.9015,0.0621,1777401568.970
0.8733,0.0505,1777401568.997
0.8364,0.0448,1777401569.045
0.7951,0.0370,1777401569.268
0.7550,0.0293,1777401569.976
0.6638,0.0216,1777401570.092
0.3448,0.1046,1777401570.359
0.3188,0.1644,1777401571.060
0.3893,0.1663,1777401571.468
0.4013,0.1798,1777401572.254
0.3861,0.1836,1777401572.538
0.3524,0.2608,1777401573.398
0.2852,0.2801,1777401573.757
0.0812,0.3939,1777401574.309
0.1387,0.3746,1777401574.528
0.1531,0.3557,1777401574.798
0.1669,0.3476,1777401575.235
0.1506,0.3669,1777401575.616
0.1452,0.3804,1777401575.820
0.1478,0.3884,1777401575.856
0.1528,0.3785,1777401575.896
0.1560,0.3823,1777401575.937
0.1565,0.3846,1777401575.979
0.1571,0.3881,1777401576.016
0.1593,0.3881,1777401576.060
0.1593,0.3881,1777401576.095
0.1582,0.3920,1777401576.132
0.1582,0.3958,1777401576.172
0.1589,0.3993,1777401576.203
0.1582,0.4035,1777401576.247
0.1567,0.4128,1777401576.282
0.1571,0.4228,1777401576.314
0.1549,0.4325,1777401576.361
0.1517,0.4441,1777401576.395
0.1500,0.4521,1777401576.428
0.1478,0.4638,1777401576.469
0.1472,0.4795,1777401576.505
0.1474,0.5096,1777401576.772
0.1452,0.5521,1777401576.863
0.1257,0.7720,1777401576.952
0.1354,0.8819,1777401577.002
0.0931,1.0000,1777401577.042
0.0920,1.0000,1777401577.085
0.0866,1.0000,1777401577.126
0.0844,1.0000,1777401577.172
0.0806,1.0000,1777401577.211
0.0833,1.0000,1777401577.243
0.0855,1.0000,1777401577.277
0.0909,1.0000,1777401577.308
0.0909,1.0000,1777401577.339
0.0898,1.0000,1777401577.370
0.0934,1.0000,1777401577.418
0.0920,1.0000,1777401577.450
0.0931,1.0000,1777401577.482
0.0920,1.0000,1777401577.525
0.0898,1.0000,1777401577.568
0.0879,1.0000,1777401577.601
0.0885,1.0000,1777401577.643
0.0851,1.0000,1777401577.685
0.0757,1.0000,1777401577.720
0.0768,1.0000,1777401577.755
0.0920,1.0000,1777401577.784
0.0888,1.0000,1777401577.814
0.1072,1.0000,1777401577.865
0.1094,0.9842,1777401577.896
0.0974,0.9803,1777401577.940
0.0974,0.9688,1777401577.970
0.0953,0.9533,1777401578.005
0.0985,0.9282,1777401578.057
0.1018,0.9167,1777401578.087
0.1040,0.9035,1777401578.116
0.1050,0.8954,1777401578.163
0.1083,0.8839,1777401578.196
0.1095,0.8780,1777401578.234
0.1137,0.8742,1777401578.280
0.1148,0.8701,1777401578.313
0.1148,0.8687,1777401578.343
0.1148,0.8720,1777401578.387
0.1137,0.8723,1777401578.430
0.1157,0.8705,1777401578.463
0.1148,0.8665,1777401578.507
0.1126,0.8662,1777401578.540
0.1105,0.8687,1777401578.582
0.1105,0.8707,1777401578.618
0.1103,0.8693,1777401578.651
0.1078,0.8719,1777401578.694
0.1039,0.8684,1777401578.732
0.0953,0.8549,1777401578.768
0.0866,0.8414,1777401578.814
0.0736,0.8318,1777401578.855
0.0605,0.8279,1777401578.895
0.0454,0.8279,1777401578.930
0.0313,0.8337,1777401578.970
0.0176,0.8419,1777401579.007
0.0065,0.8445,1777401579.049
0.0007,0.8383,1777401579.089
0.0000,0.8305,1777401579.128
0.0000,0.8253,1777401579.168
0.0000,0.8202,1777401579.201
0.0000,0.8221,1777401579.237
0.0000,0.8221,1777401579.272
0.0000,0.8228,1777401579.305
0.0000,0.8241,1777401579.338
0.0000,0.8221,1777401579.367
0.0000,0.8164,1777401579.401
0.0000,0.8206,1777401579.447
0.0000,0.8264,1777401579.484
0.0000,0.8314,1777401579.520
0.0030,0.8376,1777401579.564
0.0063,0.8395,1777401579.604
0.0102,0.8391,1777401579.640
0.0124,0.8314,1777401579.680
0.0163,0.8310,1777401579.710
0.0139,0.8318,1777401579.752
0.0176,0.8322,1777401579.783
0.0193,0.8337,1777401579.816
0.0219,0.8361,1777401579.864
0.0237,0.8376,1777401579.899
0.0237,0.8337,1777401579.928
0.0247,0.8279,1777401579.971
0.0237,0.8279,1777401580.007
0.0230,0.8264,1777401580.043
0.0237,0.8260,1777401580.091
0.0247,0.8241,1777401580.126
0.0254,0.8275,1777401580.161
0.0247,0.8279,1777401580.201
0.0258,0.8260,1777401580.233
0.0247,0.8202,1777401580.260
0.0241,0.8206,1777401580.311
0.0247,0.8202,1777401580.346
0.0237,0.8202,1777401580.383
0.0247,0.8241,1777401580.419
0.0269,0.8279,1777401580.454
0.0237,0.8588,1777401580.498
0.0275,0.8873,1777401580.537
0.0313,0.8877,1777401580.568
0.0313,0.8800,1777401580.618
0.0378,0.8839,1777401580.651
0.0334,0.8800,1777401580.686
0.0350,0.8882,1777401580.730
0.0372,0.8873,1777401580.760
0.0291,0.8742,1777401580.792
0.0204,0.8530,1777401580.839
0.0302,0.8279,1777401580.870
0.0292,0.8235,1777401580.913
0.0262,0.8226,1777401580.952
0.0262,0.8226,1777401580.982
0.0280,0.8260,1777401581.029
0.0291,0.8260,1777401581.063
0.0291,0.8260,1777401581.096
0.0287,0.8275,1777401581.143
0.0280,0.8260,1777401581.176
0.0291,0.8260,1777401581.206
0.0276,0.8294,1777401581.254
0.0276,0.8294,1777401581.286
0.0280,0.8318,1777401581.334
0.0302,0.8337,1777401581.368
0.0311,0.8344,1777401581.398
0.0323,0.8337,1777401581.431
0.0334,0.8337,1777401581.476
0.0345,0.8337,1777401581.508
0.0356,0.8376,1777401581.540
0.0345,0.8376,1777401581.601
0.0356,0.8376,1777401581.637
0.0349,0.8380,1777401581.726
0.0363,0.8371,1777401581.762
0.0367,0.8395,1777401581.797
0.0302,0.8646,1777401581.845
0.0410,0.8993,1777401581.876
0.0388,0.9051,1777401581.910
0.0470,0.9027,1777401581.944
0.0356,0.8897,1777401581.972
0.0340,0.8718,1777401582.005
0.0363,0.8429,1777401582.035
0.0334,0.8356,1777401582.079
0.0272,0.8360,1777401582.119
0.0269,0.8279,1777401582.158
0.0258,0.8164,1777401582.193
0.0247,0.8164,1777401583.526
0.0221,0.8198,1777401583.950
0.0247,0.8029,1777401585.043
0.0252,0.7879,1777401585.096
0.0833,0.8086,1777401586.050
0.0888,0.8048,1777401587.124
0.1126,0.7179,1777401587.600
0.0768,0.7508,1777401588.040
0.0779,0.7411,1777401588.088
0.0286,0.7299,1777401588.230
0.0052,0.7488,1777401588.489
0.0000,0.8067,1777401588.537
0.0000,0.8241,1777401588.579
0.0000,0.8723,1777401588.615
0.0000,0.9250,1777401588.652
0.0000,0.9552,1777401588.687
0.0000,0.9668,1777401588.723
0.0000,0.9938,1777401588.762
0.0000,1.0000,1777401588.810
0.0000,1.0000,1777401588.845
0.0000,1.0000,1777401588.881
0.0000,1.0000,1777401588.918
0.0000,1.0000,1777401588.960
0.0041,1.0000,1777401588.992
0.0291,0.9977,1777401589.024
0.0562,0.9302,1777401589.059
0.0833,0.8318,1777401589.090
0.1083,0.7546,1777401589.136
0.1311,0.6968,1777401589.170
0.1343,0.6254,1777401589.203
0.1235,0.5193,1777401589.240
0.1137,0.4151,1777401589.273
0.1039,0.3341,1777401589.308
0.1126,0.2704,1777401589.352
0.1224,0.2184,1777401589.387
0.1343,0.1586,1777401589.420
0.1452,0.0814,1777401589.477
0.1669,0.0000,1777401589.519
0.2016,0.0000,1777401589.558
0.2428,0.0000,1777401589.600
0.2786,0.0000,1777401589.637
0.3090,0.0000,1777401589.679
0.3318,0.0000,1777401589.719
0.3557,0.0000,1777401589.940
0.3806,0.0000,1777401590.109
0.4067,0.0000,1777401590.240
0.4349,0.0000,1777401590.287
0.5033,0.0313,1777401590.323
0.5174,0.0448,1777401590.355
0.5347,0.0428,1777401590.388
0.5532,0.0505,1777401590.424
0.5770,0.0525,1777401590.462
0.6010,0.0506,1777401590.493
0.6194,0.0525,1777401590.528
0.6323,0.0657,1777401590.561
0.6432,0.0756,1777401590.594
0.6530,0.0853,1777401590.638
0.6628,0.0930,1777401590.674
0.6757,0.1082,1777401590.701
0.6921,0.1142,1777401590.745
0.7018,0.1123,1777401590.789
0.7040,0.1046,1777401590.832
0.7138,0.0949,1777401590.867
0.7214,0.0968,1777401590.909
0.7214,0.0968,1777401590.948
0.7213,0.0929,1777401590.991
0.7203,0.0891,1777401591.039
0.7257,0.0949,1777401591.074
0.7257,0.0891,1777401591.115
0.7257,0.0814,1777401591.153
0.7257,0.0737,1777401591.194
0.7289,0.0679,1777401591.237
0.7441,0.0698,1777401591.275
0.7538,0.0715,1777401591.313
0.7604,0.0679,1777401591.347
0.7658,0.0737,1777401591.390
0.7724,0.0660,1777401591.430
0.7767,0.0563,1777401591.468
0.7832,0.0563,1777401591.502
0.7897,0.0563,1777401591.541
0.7908,0.0544,1777401591.579
0.7907,0.0544,1777401591.618
0.7908,0.0486,1777401591.658
0.7984,0.0448,1777401591.693
0.8048,0.0466,1777401591.725
0.8147,0.0428,1777401591.766
0.8179,0.0313,1777401591.811
0.8212,0.0255,1777401591.844
0.8266,0.0255,1777401591.882
0.8288,0.0255,1777401591.920
0.8288,0.0255,1777401591.959
0.8287,0.0273,1777401592.000
0.8288,0.0313,1777401592.040
0.8288,0.0332,1777401592.081
0.8288,0.0332,1777401592.120
0.8287,0.0275,1777401592.162
0.8288,0.0255,1777401592.203
0.8287,0.0294,1777401592.245
0.8266,0.0313,1777401592.287
0.8244,0.0313,1777401592.332
0.8244,0.0274,1777401592.366
0.8147,0.0679,1777401592.404
0.8212,0.0872,1777401592.443
0.8179,0.0853,1777401592.477
0.8212,0.0814,1777401592.512
0.8234,0.0814,1777401592.559
0.8223,0.0718,1777401592.598
0.8168,0.0409,1777401592.633
0.8190,0.0100,1777401592.674
0.8201,0.0062,1777401592.708
0.8179,0.0081,1777401592.742
0.8179,0.0082,1777401592.782
0.8168,0.0004,1777401592.820
0.8179,0.0000,1777401592.865
0.8158,0.0004,1777401592.899
0.8136,0.0062,1777401592.940
0.8136,0.0100,1777401592.979
0.8125,0.0062,1777401593.017
0.8136,0.0000,1777401593.052
0.8136,0.0000,1777401593.083
0.8136,0.0004,1777401593.115
0.8124,0.0022,1777401593.143
0.8125,0.0042,1777401593.199
0.8136,0.0042,1777401593.235
0.8147,0.0004,1777401593.267
0.8179,0.0022,1777401593.305
0.8190,0.0023,1777401593.336
0.8190,0.0042,1777401593.368
0.8190,0.0023,1777401593.411
0.8211,0.0022,1777401593.445
0.8234,0.0000,1777401593.477
0.8255,0.0000,1777401593.525
0.8266,0.0000,1777401593.556
0.8244,0.0390,1777401593.605
0.8244,0.0679,1777401593.637
0.8266,0.0621,1777401593.669
0.8277,0.0544,1777401593.718
0.8320,0.0332,1777401593.747
0.8266,0.0042,1777401593.784
0.8288,0.0004,1777401593.830
0.8277,0.0023,1777401593.862
0.8277,0.0000,1777401593.896
0.8288,0.0000,1777401593.942
0.8309,0.0000,1777401593.972
0.8309,0.0000,1777401594.052
0.8309,0.0000,1777401594.080
0.8309,0.0000,1777401594.144
0.8288,0.0000,1777401594.697
0.8266,0.0000,1777401594.726
0.8277,0.0718,1777401594.756
0.8234,0.0718,1777401594.801
0.8212,0.0773,1777401594.835
0.8190,0.0775,1777401594.882
0.8147,0.0775,1777401594.915
0.8212,0.0640,1777401594.946
0.8168,0.0370,1777401594.994
0.8158,0.0158,1777401595.026
0.8179,0.0119,1777401595.058
0.8190,0.0120,1777401595.106
0.8179,0.0118,1777401595.141
0.8190,0.0081,1777401595.172
0.8190,0.0100,1777401595.219
0.8201,0.0100,1777401595.251
0.8212,0.0120,1777401595.284
0.8201,0.0120,1777401595.330
0.8223,0.0081,1777401595.363
0.8212,0.0062,1777401595.394
0.8201,0.0100,1777401595.442
0.8201,0.0177,1777401595.522
0.8201,0.0120,1777401595.551
0.8212,0.0081,1777401595.582
0.8212,0.0100,1777401595.674
0.8201,0.0158,1777401595.703
0.8212,0.0428,1777401595.746
0.8201,0.0100,1777401595.779
0.8223,0.0062,1777401595.814
0.8223,0.0062,1777401595.857
0.8212,0.0255,1777401595.891
0.8179,0.0640,1777401595.924
0.8125,0.0718,1777401595.976
0.8060,0.0563,1777401596.005
0.8082,0.0255,1777401596.035
0.8125,0.0255,1777401596.084
0.8168,0.0235,1777401596.117
0.8103,0.0100,1777401596.164
0.7951,0.0100,1777401596.199
0.7681,0.0408,1777401596.229
0.7409,0.0930,1777401596.278
0.7170,0.1585,1777401596.313
0.7094,0.2203,1777401596.343
0.7192,0.2782,1777401596.386
0.7355,0.2994,1777401596.423
0.7453,0.2320,1777401596.454
0.7496,0.1644,1777401596.501
0.7571,0.1565,1777401596.535
0.7701,0.1431,1777401596.566
0.7713,0.1470,1777401596.612
0.7615,0.1721,1777401596.646
0.7474,0.2010,1777401596.678
0.7484,0.2046,1777401596.724
0.7550,0.1818,1777401596.757
0.7626,0.1721,1777401596.788
0.7691,0.1721,1777401596.835
0.7724,0.1914,1777401596.870
0.7724,0.2145,1777401596.901
0.7582,0.2222,1777401596.947
0.7398,0.2434,1777401596.982
0.7300,0.2608,1777401597.028
0.7289,0.2762,1777401597.062
0.7289,0.2975,1777401597.093
0.7214,0.3206,1777401597.140
0.7116,0.3399,1777401597.173
0.6997,0.3399,1777401597.205
0.6910,0.3438,1777401597.252
0.6845,0.3650,1777401597.291
0.6758,0.4016,1777401597.320
0.6628,0.4171,1777401597.367
0.6497,0.4325,1777401597.399
0.6411,0.4614,1777401597.431
0.6465,0.4884,1777401597.477
0.6487,0.4961,1777401597.510
0.6432,0.5154,1777401597.546
0.6324,0.5521,1777401597.587
0.6291,0.5752,1777401597.625
0.6302,0.6042,1777401597.671
0.6345,0.6312,1777401597.701
0.6313,0.6389,1777401597.735
0.6259,0.6505,1777401597.780
0.6237,0.6717,1777401597.821
0.6270,0.7103,1777401597.850
0.6324,0.7508,1777401597.892
0.6280,0.7778,1777401597.926
0.6161,0.8029,1777401597.958
0.6085,0.8299,1777401598.004
0.6139,0.8569,1777401598.036
0.6226,0.8723,1777401598.068
0.6324,0.8646,1777401598.115
