norm_x,norm_y,timestamp
0.6314,0.0795,1776933225.058
0.6368,0.0795,1776933225.107
0.6368,0.0795,1776933225.135
0.6422,0.1046,1776933225.171
0.6341,0.1393,1776933225.214
0.6368,0.1373,1776933225.250
0.6395,0.1200,1776933225.279
0.6314,0.1007,1776933225.326
0.6395,0.0910,1776933225.362
0.6395,0.0853,1776933225.394
0.6422,0.0795,1776933225.438
0.6422,0.0795,1776933225.475
0.6395,0.0795,1776933225.503
0.6422,0.0795,1776933225.555
0.6422,0.0795,1776933225.582
0.6422,0.0795,1776933225.616
0.6422,0.0795,1776933225.666
0.6422,0.0795,1776933225.695
0.6422,0.0795,1776933225.728
0.6422,0.0795,1776933225.780
0.6422,0.0795,1776933225.805
0.6422,0.0775,1776933225.842
0.6368,0.0795,1776933225.892
0.6395,0.0775,1776933225.918
0.6368,0.0737,1776933225.953
0.6368,0.0756,1776933226.006
0.6341,0.0756,1776933226.034
0.6287,0.0737,1776933226.065
0.6260,0.0718,1776933226.119
0.6232,0.0718,1776933226.143
0.6178,0.0718,1776933226.177
0.6205,0.0718,1776933226.226
0.6287,0.0910,1776933226.262
0.6151,0.1316,1776933226.283
0.6205,0.1296,1776933226.335
0.6178,0.1161,1776933226.365
0.6124,0.0949,1776933226.405
0.6205,0.0853,1776933226.450
0.6178,0.0756,1776933226.480
0.6151,0.0718,1776933226.509
0.6151,0.0698,1776933226.560
0.6151,0.0718,1776933226.591
0.6151,0.0718,1776933226.626
0.6151,0.0679,1776933226.678
0.6205,0.0718,1776933226.706
0.6151,0.0718,1776933226.735
0.6178,0.0718,1776933226.790
0.6232,0.0718,1776933226.814
0.6205,0.0679,1776933226.846
0.6151,0.0679,1776933226.905
0.6151,0.0679,1776933226.925
0.6178,0.0679,1776933226.960
0.6232,0.0814,1776933227.014
0.6178,0.1258,1776933227.042
0.6178,0.1258,1776933227.076
0.6151,0.1219,1776933227.127
0.6124,0.1026,1776933227.154
0.6178,0.0853,1776933227.181
0.6178,0.0737,1776933227.239
0.6151,0.0679,1776933227.268
0.6151,0.0660,1776933227.294
0.6151,0.0640,1776933227.347
0.6151,0.0660,1776933227.381
0.6178,0.0660,1776933227.408
0.6015,0.0679,1776933227.459
0.5961,0.0718,1776933227.485
0.6015,0.0698,1776933227.522
0.6042,0.0698,1776933227.570
0.6042,0.0718,1776933227.596
0.6042,0.0718,1776933227.632
0.6042,0.0718,1776933227.682
0.6097,0.0718,1776933227.712
0.6097,0.0718,1776933227.742
0.6097,0.0718,1776933227.793
0.6124,0.0718,1776933227.823
0.6015,0.0718,1776933227.853
0.6015,0.0737,1776933227.908
0.6070,0.0833,1776933227.934
0.6124,0.0968,1776933227.966
0.6178,0.1123,1776933228.018
0.6260,0.1296,1776933228.047
0.6287,0.1470,1776933228.078
0.6341,0.1644,1776933228.133
0.6450,0.1856,1776933228.158
0.6558,0.2068,1776933228.191
0.6612,0.2299,1776933228.242
0.6640,0.2569,1776933228.271
0.6612,0.2859,1776933228.306
0.6640,0.3167,1776933228.356
0.6830,0.3573,1776933228.382
0.7128,0.4055,1776933228.416
0.7182,0.4383,1776933228.469
0.7210,0.4672,1776933228.495
0.7210,0.4904,1776933228.524
0.7182,0.5154,1776933228.579
0.7182,0.5367,1776933228.605
0.7155,0.5540,1776933228.638
0.7182,0.5694,1776933228.690
0.7210,0.5849,1776933228.716
0.7237,0.6003,1776933228.754
0.7210,0.6138,1776933228.803
0.7182,0.6235,1776933228.830
0.7101,0.6389,1776933228.868
0.6992,0.6485,1776933228.915
0.6911,0.6640,1776933228.943
0.6802,0.6717,1776933228.980
0.6667,0.6794,1776933229.031
0.6558,0.6929,1776933229.054
0.6368,0.7006,1776933229.091
0.6097,0.7122,1776933229.140
0.5798,0.7238,1776933229.168
0.5554,0.7315,1776933229.198
0.5391,0.7392,1776933229.255
0.5255,0.7508,1776933229.278
0.5228,0.7604,1776933229.314
0.5174,0.7701,1776933229.362
0.5201,0.7816,1776933229.396
0.5174,0.7913,1776933229.423
0.5201,0.7990,1776933229.472
0.5255,0.8067,1776933229.505
0.5310,0.8106,1776933229.536
0.5364,0.8183,1776933229.582
0.5364,0.8241,1776933229.621
0.5445,0.8260,1776933229.646
0.5500,0.8299,1776933229.693
0.5608,0.8299,1776933229.727
0.5717,0.8337,1776933229.759
0.5825,0.8395,1776933229.808
0.5961,0.8414,1776933229.842
0.6097,0.8453,1776933229.874
0.6287,0.8569,1776933229.920
0.6395,0.8646,1776933229.954
0.6474,0.8740,1776933229.987
0.6558,0.8819,1776933230.030
0.6694,0.8954,1776933230.064
0.6773,0.9107,1776933230.092
0.6823,0.9263,1776933230.146
0.6884,0.9417,1776933230.177
0.6908,0.9550,1776933230.205
0.6914,0.9651,1776933230.258
0.6938,0.9765,1776933230.292
0.6938,0.9842,1776933230.324
0.6935,0.9936,1776933230.374
0.6935,1.0000,1776933230.403
0.6914,1.0000,1776933230.437
0.6908,1.0000,1776933230.482
0.6860,1.0000,1776933230.514
0.6800,1.0000,1776933230.542
0.6800,1.0000,1776933230.599
0.6748,1.0000,1776933230.625
0.6721,1.0000,1776933230.655
0.6640,1.0000,1776933230.709
0.6585,1.0000,1776933230.737
0.6531,1.0000,1776933230.774
0.6450,1.0000,1776933230.818
0.6395,1.0000,1776933230.845
0.6314,1.0000,1776933230.882
0.6314,1.0000,1776933230.929
0.6232,1.0000,1776933230.959
0.6260,1.0000,1776933230.995
0.6232,1.0000,1776933231.045
0.6232,1.0000,1776933231.071
0.6232,1.0000,1776933231.107
0.6232,1.0000,1776933231.154
0.6258,1.0000,1776933231.180
0.6232,1.0000,1776933231.217
0.6232,1.0000,1776933231.266
0.6205,1.0000,1776933231.297
0.6368,1.0000,1776933231.329
0.6205,1.0000,1776933231.379
0.6205,1.0000,1776933231.406
0.6124,1.0000,1776933231.442
0.6151,1.0000,1776933231.490
0.6232,1.0000,1776933231.531
0.6232,1.0000,1776933231.563
0.6260,1.0000,1776933231.612
0.6260,0.9996,1776933231.646
0.6314,0.9977,1776933231.680
0.6260,0.9938,1776933231.730
0.6314,0.9900,1776933231.759
0.6314,0.9900,1776933231.793
0.6314,0.9861,1776933231.836
0.6314,0.9842,1776933231.872
0.6314,0.9842,1776933231.903
0.6314,0.9823,1776933231.950
0.6341,0.9803,1776933231.986
0.6260,0.9726,1776933232.017
0.6124,0.9533,1776933232.060
0.6124,0.9398,1776933232.096
0.6124,0.9282,1776933232.129
0.6124,0.9186,1776933232.179
0.6178,0.9186,1776933232.210
0.6260,0.9225,1776933232.240
0.6287,0.9225,1776933232.286
0.6287,0.9225,1776933232.319
0.6287,0.9263,1776933232.349
0.6287,0.9282,1776933232.396
0.6287,0.9321,1776933232.429
0.6314,0.9360,1776933232.463
0.6314,0.9360,1776933232.510
0.6314,0.9379,1776933232.543
0.6314,0.9417,1776933232.575
0.6314,0.9456,1776933232.623
0.6314,0.9475,1776933232.657
0.6287,0.9497,1776933232.688
0.6287,0.9552,1776933232.729
0.6314,0.9552,1776933232.761
0.6314,0.9591,1776933232.801
0.6314,0.9630,1776933232.847
0.6314,0.9630,1776933232.880
0.6287,0.9630,1776933232.914
0.6341,0.9630,1776933232.958
0.6341,0.9630,1776933232.991
0.6341,0.9630,1776933233.021
0.6341,0.9649,1776933233.069
0.6341,0.9668,1776933233.103
0.6341,0.9688,1776933233.133
0.6395,0.9688,1776933233.180
0.6395,0.9688,1776933233.213
0.6504,0.9688,1776933233.244
0.6504,0.9688,1776933233.295
0.6585,0.9688,1776933233.328
0.6585,0.9688,1776933233.358
0.6585,0.9688,1776933233.406
0.6558,0.9745,1776933233.437
0.6531,0.9745,1776933233.467
0.6555,0.9762,1776933233.518
0.6558,0.9784,1776933233.550
0.6667,1.0000,1776933233.582
0.6558,1.0000,1776933233.630
0.6450,1.0000,1776933233.663
0.6365,1.0000,1776933233.694
0.6341,0.9900,1776933233.742
0.6394,0.9821,1776933233.795
0.6395,0.9745,1776933233.832
0.6395,0.9726,1776933233.864
0.6395,0.9726,1776933233.896
0.6395,0.9726,1776933233.941
0.6395,0.9745,1776933233.983
0.6395,0.9745,1776933234.023
0.6395,0.9745,1776933234.060
0.6395,0.9745,1776933234.099
0.6395,0.9745,1776933234.135
0.6422,0.9745,1776933234.172
0.6395,0.9745,1776933234.209
0.6287,0.9649,1776933234.246
0.6178,0.9437,1776933234.284
0.6178,0.9360,1776933234.322
0.6151,0.9302,1776933234.358
0.6097,0.9167,1776933234.395
0.5988,0.9051,1776933234.431
0.5825,0.8819,1776933234.469
0.5607,0.8626,1776933234.508
0.5364,0.8337,1776933234.544
0.5118,0.8105,1776933234.583
0.4820,0.7777,1776933234.613
0.4577,0.7488,1776933234.642
0.4305,0.7218,1776933234.679
0.4115,0.6968,1776933234.717
0.3898,0.6775,1776933234.759
0.3707,0.6621,1776933234.797
0.3572,0.6427,1776933234.833
0.3438,0.6255,1776933234.877
0.3301,0.6080,1776933234.913
0.2974,0.5944,1776933234.942
0.2731,0.5772,1776933234.973
0.2595,0.5656,1776933235.006
0.2515,0.5520,1776933235.037
0.2297,0.5405,1776933235.089
0.2161,0.5307,1776933235.126
0.1972,0.5211,1776933235.162
0.1698,0.5175,1776933235.205
0.1403,0.5194,1776933235.242
0.1158,0.5172,1776933235.278
0.0912,0.5174,1776933235.317
0.0643,0.5157,1776933235.354
0.0395,0.5175,1776933235.391
0.0234,0.5154,1776933235.439
0.0098,0.5176,1776933235.480
0.0000,0.5193,1776933235.517
0.0000,0.5156,1776933235.554
0.0000,0.5135,1776933235.590
0.0000,0.5116,1776933235.629
0.0000,0.5096,1776933235.666
0.0000,0.5058,1776933235.705
0.0000,0.5021,1776933235.741
0.0000,0.4981,1776933235.777
0.0000,0.4961,1776933235.806
0.0000,0.4904,1776933235.844
0.0015,0.4866,1776933235.882
0.0015,0.4789,1776933235.920
0.0124,0.4712,1776933235.956
0.0234,0.4672,1776933235.996
0.0235,0.4632,1776933236.034
0.0339,0.4558,1776933236.072
0.0341,0.4519,1776933236.113
0.0452,0.4478,1776933236.155
0.0559,0.4383,1776933236.187
0.0668,0.4363,1776933236.226
0.0748,0.4307,1776933236.262
0.0882,0.4288,1776933236.297
0.0963,0.4211,1776933236.333
0.1021,0.4171,1776933236.369
0.1075,0.4151,1776933236.405
0.1129,0.4093,1776933236.442
0.1184,0.4074,1776933236.480
0.1211,0.3997,1776933236.516
0.1238,0.3997,1776933236.554
0.1238,0.3939,1776933236.591
0.1211,0.3920,1776933236.627
0.1184,0.3843,1776933236.666
0.1160,0.3783,1776933236.704
0.1157,0.3746,1776933236.740
0.1129,0.3688,1776933236.778
0.1129,0.3669,1776933236.816
0.1157,0.3592,1776933236.852
0.1157,0.3515,1776933236.890
0.1184,0.3515,1776933236.927
0.1211,0.3438,1776933236.964
0.1235,0.3440,1776933237.001
0.1184,0.3380,1776933237.039
0.1184,0.3380,1776933237.079
0.1211,0.3341,1776933237.115
0.1211,0.3302,1776933237.152
0.1211,0.3283,1776933237.187
0.1235,0.3227,1776933237.223
0.1235,0.3208,1776933237.260
0.1238,0.3148,1776933237.296
0.1292,0.3129,1776933237.335
0.1319,0.3110,1776933237.372
0.1319,0.3071,1776933237.411
0.1319,0.3052,1776933237.449
0.1319,0.2994,1776933237.487
0.1347,0.2975,1776933237.524
0.1319,0.2955,1776933237.562
0.1292,0.2917,1776933237.599
0.1292,0.2917,1776933237.634
0.1292,0.2897,1776933237.672
0.1265,0.2897,1776933237.707
0.1265,0.2859,1776933237.744
0.1265,0.2840,1776933237.784
0.1262,0.2842,1776933237.821
0.1211,0.2840,1776933237.857
0.1265,0.2786,1776933237.896
0.1236,0.2783,1776933237.934
0.1265,0.2786,1776933237.972
0.1211,0.2782,1776933238.009
0.1238,0.2938,1776933238.047
0.1727,0.3380,1776933238.083
0.1618,0.3206,1776933238.112
0.1211,0.3071,1776933238.149
0.1211,0.2878,1776933238.186
0.1265,0.2762,1776933238.228
0.1292,0.2724,1776933238.262
0.1319,0.2666,1776933238.292
0.1292,0.2647,1776933238.343
0.1211,0.2647,1776933238.380
0.1265,0.2647,1776933238.416
0.1238,0.2647,1776933238.456
0.1265,0.2647,1776933238.495
0.1238,0.2627,1776933238.532
0.1238,0.2647,1776933238.564
0.1238,0.2647,1776933238.601
0.1265,0.2647,1776933238.637
0.1292,0.2608,1776933238.676
0.1319,0.2574,1776933238.714
0.1319,0.2574,1776933238.750
0.1564,0.2936,1776933238.792
0.1537,0.3302,1776933238.829
0.1537,0.3302,1776933238.865
0.1700,0.3032,1776933238.937
0.1482,0.2917,1776933238.968
0.1265,0.2647,1776933239.006
0.1265,0.2608,1776933239.084
0.1294,0.2609,1776933239.127
0.1319,0.2608,1776933239.164
0.1292,0.2608,1776933239.200
0.1319,0.2647,1776933239.237
0.1319,0.2647,1776933239.273
0.1319,0.2647,1776933239.308
0.1319,0.2647,1776933239.349
0.1319,0.2627,1776933239.385
0.1319,0.2608,1776933239.421
0.1265,0.2627,1776933239.460
0.1319,0.2574,1776933239.499
0.1265,0.2569,1776933239.532
0.1265,0.2608,1776933239.566
0.1727,0.3090,1776933239.606
0.1591,0.3283,1776933239.641
0.1509,0.3245,1776933239.683
0.1564,0.3245,1776933239.721
0.1700,0.3090,1776933239.756
0.1618,0.2917,1776933239.799
0.1238,0.2762,1776933239.836
0.1238,0.2647,1776933239.874
0.1265,0.2569,1776933239.913
0.1265,0.2569,1776933239.951
0.1265,0.2569,1776933239.989
0.1265,0.2569,1776933240.030
0.1265,0.2569,1776933240.069
0.1265,0.2569,1776933240.107
0.1265,0.2569,1776933240.143
0.1238,0.2512,1776933240.180
0.1265,0.2492,1776933240.214
0.1265,0.2492,1776933240.249
0.1265,0.2473,1776933240.289
0.1265,0.2454,1776933240.329
0.1265,0.2454,1776933240.356
0.1265,0.2415,1776933240.377
0.1265,0.2415,1776933240.411
0.1319,0.2415,1776933240.451
0.1319,0.2415,1776933240.500
0.1319,0.2415,1776933240.536
0.1265,0.2415,1776933240.573
0.1754,0.2840,1776933240.616
0.1591,0.3071,1776933240.652
0.1479,0.3112,1776933240.690
0.1564,0.3032,1776933240.728
0.1700,0.2762,1776933240.767
0.1211,0.2627,1776933240.806
0.1211,0.2492,1776933240.847
0.1238,0.2415,1776933240.891
0.1265,0.2415,1776933240.934
0.1292,0.2396,1776933240.975
0.1265,0.2415,1776933241.020
0.1292,0.2415,1776933241.063
0.1294,0.2397,1776933241.105
0.1265,0.2415,1776933241.139
0.1265,0.2415,1776933241.169
0.1265,0.2415,1776933241.197
0.1157,0.2415,1776933241.227
0.1157,0.2415,1776933241.281
0.1157,0.2415,1776933241.320
0.1102,0.2396,1776933241.358
0.1048,0.2415,1776933241.406
0.1021,0.2415,1776933241.449
0.1021,0.2434,1776933241.497
0.1075,0.2434,1776933241.533
0.1319,0.2454,1776933241.572
0.1319,0.2492,1776933241.611
0.1455,0.2531,1776933241.643
0.1482,0.2512,1776933241.677
0.1645,0.2569,1776933241.712
0.1781,0.2589,1776933241.749
0.1971,0.2627,1776933241.782
0.2161,0.2704,1776933241.816
0.2432,0.2801,1776933241.844
0.2595,0.2897,1776933241.883
0.2704,0.2994,1776933241.923
0.2894,0.3110,1776933241.950
0.3111,0.3225,1776933241.982
0.3328,0.3322,1776933242.014
0.3464,0.3495,1776933242.068
0.3654,0.3650,1776933242.104
0.3790,0.3804,1776933242.132
0.3925,0.3997,1776933242.179
0.3952,0.4190,1776933242.215
0.4007,0.4383,1776933242.251
0.4007,0.4595,1776933242.291
0.4007,0.4769,1776933242.332
0.3980,0.4923,1776933242.367
0.3980,0.5077,1776933242.410
0.3980,0.5231,1776933242.450
0.3980,0.5328,1776933242.487
0.3925,0.5444,1776933242.525
0.3898,0.5540,1776933242.554
0.3898,0.5598,1776933242.591
0.3871,0.5637,1776933242.631
0.3790,0.5752,1776933242.668
0.3681,0.5849,1776933242.707
0.3654,0.5887,1776933242.743
0.3654,0.5965,1776933242.779
0.3627,0.6061,1776933242.817
0.3654,0.6138,1776933242.856
0.3654,0.6215,1776933242.901
0.3654,0.6215,1776933242.943
0.3654,0.6273,1776933242.984
0.3681,0.6350,1776933243.021
0.3654,0.6389,1776933243.057
0.3654,0.6447,1776933243.091
0.3627,0.6505,1776933243.125
0.3600,0.6524,1776933243.163
0.3600,0.6524,1776933243.200
0.3545,0.6543,1776933243.239
0.3518,0.6543,1776933243.276
0.3437,0.6562,1776933243.312
0.3437,0.6543,1776933243.347
0.3410,0.6562,1776933243.384
0.3355,0.6582,1776933243.422
0.3355,0.6640,1776933243.457
0.3355,0.6678,1776933243.496
0.3301,0.6678,1776933243.534
0.3247,0.6717,1776933243.571
0.3165,0.6736,1776933243.611
0.3084,0.6755,1776933243.648
0.2948,0.6794,1776933243.684
0.2840,0.6852,1776933243.722
0.2731,0.6890,1776933243.756
0.2622,0.6929,1776933243.794
0.2514,0.6948,1776933243.835
0.2378,0.7006,1776933243.873
0.2215,0.7045,1776933243.911
0.2107,0.7045,1776933243.947
0.1998,0.7083,1776933243.982
0.1890,0.7103,1776933244.013
0.1781,0.7141,1776933244.040
0.1727,0.7160,1776933244.060
0.1781,0.7141,1776933244.107
0.2405,0.7103,1776933244.150
0.2650,0.7064,1776933244.183
0.2704,0.7064,1776933244.229
0.2812,0.7025,1776933244.263
0.2975,0.7006,1776933244.297
0.3192,0.6948,1776933244.341
0.3410,0.6948,1776933244.378
0.3654,0.6910,1776933244.413
0.3980,0.6833,1776933244.449
0.4332,0.6755,1776933244.483
0.4821,0.6678,1776933244.521
0.5282,0.6524,1776933244.556
0.5961,0.6350,1776933244.596
0.6477,0.6177,1776933244.623
0.7047,0.5984,1776933244.657
0.7614,0.5789,1776933244.689
0.8160,0.5617,1776933244.731
0.8648,0.5424,1776933244.773
0.9083,0.5328,1776933244.801
0.9490,0.5231,1776933244.833
0.9870,0.5174,1776933244.906
1.0000,0.5096,1776933244.952
1.0000,0.5058,1776933244.995
1.0000,0.4981,1776933245.032
1.0000,0.4981,1776933245.071
1.0000,0.4904,1776933245.109
1.0000,0.4882,1776933245.153
1.0000,0.4865,1776933245.192
1.0000,0.4788,1776933245.235
